id,clientID,topic,message,timestamp,Room_Temperature,Humidity,Air_Quality
1164,t2g3:105,t2g3,23.13;61.93;42,2024-07-11 10:02:19,23.13,61.93,42
1165,t2g3:105,t2g3,23.12;62.13;42,2024-07-11 10:17:20,23.12,62.13,42
1166,t2g3:105,t2g3,23.12;62.07;42,2024-07-11 10:32:21,23.12,62.07,42
1167,t2g3:105,t2g3,23.17;62.05;42,2024-07-11 10:47:22,23.17,62.05,42
1168,t2g3:105,t2g3,23.22;62.34;42,2024-07-11 11:02:23,23.22,62.34,42
1169,t2g3:105,t2g3,23.26;62.45;42,2024-07-11 11:17:24,23.26,62.45,42
1170,t2g3:105,t2g3,23.24;62.29;42,2024-07-11 11:32:24,23.24,62.29,42
1171,t2g3:105,t2g3,23.30;62.26;42,2024-07-11 11:47:25,23.30,62.26,42
1172,t2g3:105,t2g3,23.31;62.44;42,2024-07-11 12:02:26,23.31,62.44,42
1173,t2g3:105,t2g3,23.33;62.45;42,2024-07-11 12:17:27,23.33,62.45,42
1174,t2g3:105,t2g3,23.36;62.32;42,2024-07-11 12:32:28,23.36,62.32,42
1175,t2g3:105,t2g3,23.46;62.40;42,2024-07-11 12:47:29,23.46,62.40,42
1176,t2g3:105,t2g3,23.51;62.26;42,2024-07-11 13:02:29,23.51,62.26,42
1177,t2g3:105,t2g3,23.61;61.81;42,2024-07-11 13:17:30,23.61,61.81,42
1178,t2g3:105,t2g3,23.62;61.92;42,2024-07-11 13:32:31,23.62,61.92,42
1179,t2g3:105,t2g3,23.64;62.42;42,2024-07-11 13:47:32,23.64,62.42,42
1180,t2g3:105,t2g3,23.71;62.74;42,2024-07-11 14:02:32,23.71,62.74,42
1181,t2g3:105,t2g3,23.70;62.48;42,2024-07-11 14:17:33,23.70,62.48,42
1182,t2g3:105,t2g3,23.71;62.57;42,2024-07-11 14:32:34,23.71,62.57,42
1183,t2g3:105,t2g3,23.85;63.00;42,2024-07-11 14:47:35,23.85,63.00,42
1184,t2g3:105,t2g3,23.98;63.28;42,2024-07-11 15:02:35,23.98,63.28,42
1185,t2g3:105,t2g3,24.02;63.85;42,2024-07-11 15:17:36,24.02,63.85,42
1186,t2g3:105,t2g3,24.05;63.76;42,2024-07-11 15:32:37,24.05,63.76,42
1187,t2g3:105,t2g3,24.05;63.74;42,2024-07-11 15:47:38,24.05,63.74,42
1188,t2g3:105,t2g3,24.12;63.99;42,2024-07-11 16:02:39,24.12,63.99,42
1189,t2g3:105,t2g3,24.38;63.50;42,2024-07-11 16:17:39,24.38,63.50,42
1190,t2g3:105,t2g3,24.30;64.04;42,2024-07-11 16:32:40,24.30,64.04,42
1191,t2g3:105,t2g3,24.42;64.19;42,2024-07-11 16:47:41,24.42,64.19,42
1192,t2g3:105,t2g3,24.50;64.21;42,2024-07-11 17:02:42,24.50,64.21,42
1193,t2g3:105,t2g3,24.44;64.34;42,2024-07-11 17:17:42,24.44,64.34,42
1194,t2g3:105,t2g3,24.42;64.34;42,2024-07-11 17:32:43,24.42,64.34,42
1195,t2g3:105,t2g3,24.38;64.25;42,2024-07-11 17:47:44,24.38,64.25,42
1196,t2g3:105,t2g3,24.29;64.05;42,2024-07-11 18:02:45,24.29,64.05,42
1197,t2g3:105,t2g3,24.08;63.33;42,2024-07-11 18:17:45,24.08,63.33,42
1198,t2g3:105,t2g3,23.94;64.10;42,2024-07-11 18:32:46,23.94,64.10,42
1199,t2g3:105,t2g3,23.84;63.64;42,2024-07-11 18:47:47,23.84,63.64,42
1200,t2g3:105,t2g3,23.75;63.76;42,2024-07-11 19:02:47,23.75,63.76,42
1201,t2g3:105,t2g3,24.33;63.53;42,2024-07-11 19:17:48,24.33,63.53,42
1202,t2g3:105,t2g3,24.62;65.24;42,2024-07-11 19:32:49,24.62,65.24,42
1203,t2g3:105,t2g3,24.78;65.38;42,2024-07-11 19:47:50,24.78,65.38,42
1204,t2g3:105,t2g3,24.90;65.63;42,2024-07-11 20:02:51,24.90,65.63,42
1205,t2g3:105,t2g3,25.03;65.60;42,2024-07-11 20:17:51,25.03,65.60,42
1206,t2g3:105,t2g3,25.13;66.08;42,2024-07-11 20:32:52,25.13,66.08,42
1207,t2g3:105,t2g3,25.21;66.68;42,2024-07-11 20:47:53,25.21,66.68,42
1208,t2g3:105,t2g3,25.25;67.85;42,2024-07-11 21:02:54,25.25,67.85,42
1209,t2g3:105,t2g3,25.28;68.71;42,2024-07-11 21:17:54,25.28,68.71,42
1210,t2g3:105,t2g3,25.35;69.92;42,2024-07-11 21:32:55,25.35,69.92,42
1211,t2g3:105,t2g3,25.42;70.73;42,2024-07-11 21:47:56,25.42,70.73,42
1212,t2g3:105,t2g3,25.48;71.05;42,2024-07-11 22:02:57,25.48,71.05,42
1213,t2g3:105,t2g3,25.52;71.95;42,2024-07-11 22:17:57,25.52,71.95,42
1214,t2g3:105,t2g3,25.59;72.56;42,2024-07-11 22:32:58,25.59,72.56,42
1215,t2g3:105,t2g3,25.55;73.69;42,2024-07-11 22:47:59,25.55,73.69,42
1216,t2g3:105,t2g3,25.62;73.70;42,2024-07-11 23:03:00,25.62,73.70,42
1217,t2g3:105,t2g3,25.65;74.03;42,2024-07-11 23:18:01,25.65,74.03,42
1218,t2g3:105,t2g3,25.70;74.64;42,2024-07-11 23:33:02,25.70,74.64,42
1219,t2g3:105,t2g3,25.75;74.52;42,2024-07-11 23:48:02,25.75,74.52,42
1220,t2g3:105,t2g3,25.72;75.08;42,2024-07-12 00:03:03,25.72,75.08,42
1221,t2g3:105,t2g3,25.77;75.53;42,2024-07-12 00:18:04,25.77,75.53,42
1222,t2g3:105,t2g3,25.79;75.46;42,2024-07-12 00:33:05,25.79,75.46,42
1223,t2g3:105,t2g3,25.80;75.79;42,2024-07-12 00:48:05,25.80,75.79,42
1224,t2g3:105,t2g3,25.82;75.98;42,2024-07-12 01:03:06,25.82,75.98,42
1225,t2g3:105,t2g3,25.86;76.30;42,2024-07-12 01:18:07,25.86,76.30,42
1226,t2g3:105,t2g3,25.86;76.63;42,2024-07-12 01:33:08,25.86,76.63,42
1227,t2g3:105,t2g3,25.92;76.67;42,2024-07-12 01:48:09,25.92,76.67,42
1228,t2g3:105,t2g3,25.99;76.84;42,2024-07-12 02:03:10,25.99,76.84,42
1229,t2g3:105,t2g3,25.92;77.07;42,2024-07-12 02:18:10,25.92,77.07,42
1230,t2g3:105,t2g3,25.97;77.23;42,2024-07-12 02:33:11,25.97,77.23,42
1231,t2g3:105,t2g3,25.99;77.45;42,2024-07-12 02:48:12,25.99,77.45,42
1232,t2g3:105,t2g3,25.99;77.24;42,2024-07-12 03:03:13,25.99,77.24,42
1233,t2g3:105,t2g3,25.99;77.33;42,2024-07-12 03:18:14,25.99,77.33,42
1234,t2g3:105,t2g3,25.97;77.17;42,2024-07-12 03:33:15,25.97,77.17,42
1235,t2g3:105,t2g3,25.99;77.17;42,2024-07-12 03:48:15,25.99,77.17,42
1236,t2g3:105,t2g3,26.00;77.10;42,2024-07-12 04:03:16,26.00,77.10,42
1237,t2g3:105,t2g3,26.00;77.17;42,2024-07-12 04:18:17,26.00,77.17,42
1238,t2g3:105,t2g3,26.03;77.25;42,2024-07-12 04:33:18,26.03,77.25,42
1239,t2g3:105,t2g3,26.05;77.61;42,2024-07-12 04:48:19,26.05,77.61,42
1240,t2g3:105,t2g3,26.07;77.85;42,2024-07-12 05:03:19,26.07,77.85,42
1241,t2g3:105,t2g3,26.05;77.91;42,2024-07-12 05:18:20,26.05,77.91,42
1242,t2g3:105,t2g3,26.08;78.04;42,2024-07-12 05:33:21,26.08,78.04,42
1243,t2g3:105,t2g3,26.08;78.43;42,2024-07-12 05:48:21,26.08,78.43,42
1244,t2g3:105,t2g3,26.13;78.51;42,2024-07-12 06:03:22,26.13,78.51,42
1245,t2g3:105,t2g3,26.13;78.56;42,2024-07-12 06:18:23,26.13,78.56,42
1246,t2g3:105,t2g3,26.13;77.69;42,2024-07-12 06:33:24,26.13,77.69,42
1247,t2g3:105,t2g3,25.66;74.34;42,2024-07-12 06:48:24,25.66,74.34,42
1248,t2g3:105,t2g3,25.28;72.71;42,2024-07-12 07:03:25,25.28,72.71,42
1249,t2g3:105,t2g3,24.94;71.52;42,2024-07-12 07:18:26,24.94,71.52,42
1250,t2g3:105,t2g3,24.68;69.87;42,2024-07-12 07:33:26,24.68,69.87,42
1251,t2g3:105,t2g3,24.42;68.20;42,2024-07-12 07:48:27,24.42,68.20,42
1252,t2g3:105,t2g3,24.12;66.63;42,2024-07-12 08:03:27,24.12,66.63,42
1253,t2g3:105,t2g3,23.88;64.87;42,2024-07-12 08:18:28,23.88,64.87,42
1254,t2g3:105,t2g3,23.62;63.91;42,2024-07-12 08:33:29,23.62,63.91,42
1255,t2g3:105,t2g3,23.47;63.04;42,2024-07-12 08:48:30,23.47,63.04,42
1256,t2g3:105,t2g3,23.41;62.69;42,2024-07-12 09:03:30,23.41,62.69,42
1257,t2g3:105,t2g3,23.31;62.42;42,2024-07-12 09:18:31,23.31,62.42,42
1258,t2g3:105,t2g3,23.26;62.30;42,2024-07-12 09:33:32,23.26,62.30,42
1259,t2g3:105,t2g3,23.20;61.99;42,2024-07-12 09:48:32,23.20,61.99,42
1260,t2g3:105,t2g3,23.09;61.89;42,2024-07-12 10:03:33,23.09,61.89,42
1261,t2g3:105,t2g3,23.07;61.86;42,2024-07-12 10:18:34,23.07,61.86,42
1262,t2g3:105,t2g3,23.09;61.76;42,2024-07-12 10:33:35,23.09,61.76,42
1263,t2g3:105,t2g3,23.14;61.63;42,2024-07-12 10:48:35,23.14,61.63,42
1264,t2g3:105,t2g3,23.14;61.70;42,2024-07-12 11:03:36,23.14,61.70,42
1265,t2g3:105,t2g3,23.20;61.69;42,2024-07-12 11:18:37,23.20,61.69,42
1266,t2g3:105,t2g3,23.20;61.48;42,2024-07-12 11:33:38,23.20,61.48,42
1267,t2g3:105,t2g3,23.19;62.12;42,2024-07-12 11:48:38,23.19,62.12,42
1268,t2g3:105,t2g3,23.29;62.88;42,2024-07-12 12:03:39,23.29,62.88,42
1269,t2g3:105,t2g3,23.41;63.15;42,2024-07-12 12:18:40,23.41,63.15,42
1270,t2g3:105,t2g3,23.51;63.05;42,2024-07-12 12:33:41,23.51,63.05,42
1271,t2g3:105,t2g3,23.61;64.12;42,2024-07-12 12:48:41,23.61,64.12,42
1272,t2g3:105,t2g3,23.64;64.49;42,2024-07-12 13:03:42,23.64,64.49,42
1273,t2g3:105,t2g3,23.65;63.52;42,2024-07-12 13:18:43,23.65,63.52,42
1274,t2g3:105,t2g3,23.57;63.87;42,2024-07-12 13:33:44,23.57,63.87,42
1275,t2g3:105,t2g3,23.47;63.52;42,2024-07-12 13:48:45,23.47,63.52,42
1276,t2g3:105,t2g3,23.29;63.59;42,2024-07-12 14:03:46,23.29,63.59,42
1277,t2g3:105,t2g3,23.17;64.36;42,2024-07-12 14:18:46,23.17,64.36,42
1278,t2g3:105,t2g3,23.09;64.58;42,2024-07-12 14:33:47,23.09,64.58,42
1279,t2g3:105,t2g3,22.93;65.38;42,2024-07-12 14:48:48,22.93,65.38,42
1280,t2g3:105,t2g3,22.98;64.89;42,2024-07-12 15:03:49,22.98,64.89,42
1281,t2g3:105,t2g3,22.88;65.50;42,2024-07-12 15:18:50,22.88,65.50,42
1282,t2g3:105,t2g3,22.82;65.90;42,2024-07-12 15:33:50,22.82,65.90,42
1283,t2g3:105,t2g3,22.71;65.06;42,2024-07-12 15:48:51,22.71,65.06,42
1284,t2g3:105,t2g3,22.65;64.98;42,2024-07-12 16:03:52,22.65,64.98,42
1285,t2g3:105,t2g3,22.59;64.68;42,2024-07-12 16:18:53,22.59,64.68,42
1286,t2g3:105,t2g3,22.52;64.88;42,2024-07-12 16:33:54,22.52,64.88,42
1287,t2g3:105,t2g3,22.45;64.90;42,2024-07-12 16:48:55,22.45,64.90,42
1288,t2g3:105,t2g3,22.43;65.00;42,2024-07-12 17:03:55,22.43,65.00,42
1289,t2g3:105,t2g3,22.40;65.08;42,2024-07-12 17:18:56,22.40,65.08,42
1290,t2g3:105,t2g3,22.35;65.03;42,2024-07-12 17:33:57,22.35,65.03,42
1291,t2g3:105,t2g3,22.31;65.05;42,2024-07-12 17:48:58,22.31,65.05,42
1292,t2g3:105,t2g3,22.27;65.30;42,2024-07-12 18:03:59,22.27,65.30,42
1293,t2g3:105,t2g3,22.25;65.54;42,2024-07-12 18:19:00,22.25,65.54,42
1294,t2g3:105,t2g3,22.21;65.84;42,2024-07-12 18:34:01,22.21,65.84,42
1295,t2g3:105,t2g3,22.17;65.93;42,2024-07-12 18:49:02,22.17,65.93,42
1296,t2g3:105,t2g3,22.24;65.39;42,2024-07-12 19:04:02,22.24,65.39,42
1297,t2g3:105,t2g3,22.79;63.75;42,2024-07-12 19:19:03,22.79,63.75,42
1298,t2g3:105,t2g3,23.07;62.99;42,2024-07-12 19:34:04,23.07,62.99,42
1299,t2g3:105,t2g3,23.29;62.54;42,2024-07-12 19:49:05,23.29,62.54,42
1300,t2g3:105,t2g3,23.46;62.09;42,2024-07-12 20:04:05,23.46,62.09,42
1301,t2g3:105,t2g3,23.57;64.13;42,2024-07-12 20:19:06,23.57,64.13,42
1302,t2g3:105,t2g3,23.72;65.95;42,2024-07-12 20:34:07,23.72,65.95,42
1303,t2g3:105,t2g3,23.82;68.04;42,2024-07-12 20:49:08,23.82,68.04,42
1304,t2g3:105,t2g3,23.91;68.39;42,2024-07-12 21:04:09,23.91,68.39,42
1305,t2g3:105,t2g3,23.98;68.06;42,2024-07-12 21:19:09,23.98,68.06,42
1306,t2g3:105,t2g3,24.08;68.75;42,2024-07-12 21:34:10,24.08,68.75,42
1307,t2g3:105,t2g3,24.12;69.15;42,2024-07-12 21:49:11,24.12,69.15,42
1308,t2g3:105,t2g3,24.18;70.90;42,2024-07-12 22:04:12,24.18,70.90,42
1309,t2g3:105,t2g3,24.25;72.20;42,2024-07-12 22:19:12,24.25,72.20,42
1310,t2g3:105,t2g3,24.28;73.36;42,2024-07-12 22:34:13,24.28,73.36,42
1311,t2g3:105,t2g3,24.33;74.07;42,2024-07-12 22:49:14,24.33,74.07,42
1312,t2g3:105,t2g3,24.38;74.59;42,2024-07-12 23:04:15,24.38,74.59,42
1313,t2g3:105,t2g3,24.44;75.01;42,2024-07-12 23:19:15,24.44,75.01,42
1314,t2g3:105,t2g3,24.46;75.58;42,2024-07-12 23:34:16,24.46,75.58,42
1315,t2g3:105,t2g3,24.49;75.93;42,2024-07-12 23:49:17,24.49,75.93,42
1316,t2g3:105,t2g3,24.53;76.58;42,2024-07-13 00:04:18,24.53,76.58,42
1317,t2g3:105,t2g3,24.57;77.07;42,2024-07-13 00:19:19,24.57,77.07,42
1318,t2g3:105,t2g3,24.63;77.95;42,2024-07-13 00:34:19,24.63,77.95,42
1319,t2g3:105,t2g3,24.67;78.44;42,2024-07-13 00:49:20,24.67,78.44,42
1320,t2g3:105,t2g3,24.68;78.46;42,2024-07-13 01:04:21,24.68,78.46,42
1321,t2g3:105,t2g3,24.76;79.09;42,2024-07-13 01:19:22,24.76,79.09,42
1322,t2g3:105,t2g3,24.78;79.41;42,2024-07-13 01:34:23,24.78,79.41,42
1323,t2g3:105,t2g3,24.81;79.87;42,2024-07-13 01:49:23,24.81,79.87,42
1324,t2g3:105,t2g3,24.84;79.93;42,2024-07-13 02:04:24,24.84,79.93,42
1325,t2g3:105,t2g3,24.86;80.43;42,2024-07-13 02:19:25,24.86,80.43,42
1326,t2g3:105,t2g3,24.91;80.12;42,2024-07-13 02:34:26,24.91,80.12,42
1327,t2g3:105,t2g3,24.91;80.12;42,2024-07-13 02:49:27,24.91,80.12,42
1328,t2g3:105,t2g3,24.91;80.29;42,2024-07-13 03:04:27,24.91,80.29,42
1329,t2g3:105,t2g3,24.95;80.47;42,2024-07-13 03:19:28,24.95,80.47,42
1330,t2g3:105,t2g3,25.04;80.58;42,2024-07-13 03:34:29,25.04,80.58,42
1331,t2g3:105,t2g3,25.05;80.64;42,2024-07-13 03:49:30,25.05,80.64,42
1332,t2g3:105,t2g3,25.05;80.87;42,2024-07-13 04:04:30,25.05,80.87,42
1333,t2g3:105,t2g3,25.07;80.88;42,2024-07-13 04:19:31,25.07,80.88,42
1334,t2g3:105,t2g3,25.08;81.12;42,2024-07-13 04:34:32,25.08,81.12,42
1335,t2g3:105,t2g3,25.11;81.08;42,2024-07-13 04:49:33,25.11,81.08,42
1336,t2g3:105,t2g3,25.14;81.46;42,2024-07-13 05:04:33,25.14,81.46,42
1337,t2g3:105,t2g3,25.15;81.54;42,2024-07-13 05:19:34,25.15,81.54,42
1338,t2g3:105,t2g3,25.21;81.77;42,2024-07-13 05:34:35,25.21,81.77,42
1339,t2g3:105,t2g3,25.21;81.91;42,2024-07-13 05:49:36,25.21,81.91,42
1340,t2g3:105,t2g3,25.22;81.89;42,2024-07-13 06:04:36,25.22,81.89,42
1341,t2g3:105,t2g3,25.25;81.95;42,2024-07-13 06:19:37,25.25,81.95,42
1342,t2g3:105,t2g3,25.25;82.02;42,2024-07-13 06:34:38,25.25,82.02,42
1343,t2g3:105,t2g3,25.26;82.05;42,2024-07-13 06:49:39,25.26,82.05,42
1344,t2g3:105,t2g3,25.28;82.45;42,2024-07-13 07:04:40,25.28,82.45,42
1345,t2g3:105,t2g3,25.29;82.20;42,2024-07-13 07:19:40,25.29,82.20,42
1346,t2g3:105,t2g3,25.34;82.20;42,2024-07-13 07:34:41,25.34,82.20,42
1347,t2g3:105,t2g3,25.34;82.29;42,2024-07-13 07:49:42,25.34,82.29,42
1348,t2g3:105,t2g3,25.36;82.46;42,2024-07-13 08:04:43,25.36,82.46,42
1349,t2g3:105,t2g3,25.36;82.74;42,2024-07-13 08:19:43,25.36,82.74,42
1350,t2g3:105,t2g3,25.39;82.83;42,2024-07-13 08:34:44,25.39,82.83,42
1351,t2g3:105,t2g3,25.41;83.21;42,2024-07-13 08:49:45,25.41,83.21,42
1352,t2g3:105,t2g3,25.49;83.30;42,2024-07-13 09:04:46,25.49,83.30,42
1353,t2g3:105,t2g3,25.52;83.35;42,2024-07-13 09:19:47,25.52,83.35,42
1354,t2g3:105,t2g3,25.58;82.86;42,2024-07-13 09:34:48,25.58,82.86,42
1355,t2g3:105,t2g3,25.72;82.58;42,2024-07-13 09:49:48,25.72,82.58,42
1356,t2g3:105,t2g3,25.76;82.40;42,2024-07-13 10:04:49,25.76,82.40,42
1357,t2g3:105,t2g3,25.84;82.26;42,2024-07-13 10:19:50,25.84,82.26,42
1358,t2g3:105,t2g3,25.97;81.84;42,2024-07-13 10:34:51,25.97,81.84,42
1359,t2g3:105,t2g3,26.07;81.27;42,2024-07-13 10:49:51,26.07,81.27,42
1360,t2g3:105,t2g3,26.21;80.85;42,2024-07-13 11:04:52,26.21,80.85,42
1361,t2g3:105,t2g3,26.30;80.65;42,2024-07-13 11:19:53,26.30,80.65,42
1362,t2g3:105,t2g3,26.37;80.21;42,2024-07-13 11:34:54,26.37,80.21,42
1363,t2g3:105,t2g3,26.45;80.03;42,2024-07-13 11:49:55,26.45,80.03,42
1364,t2g3:105,t2g3,26.52;79.66;42,2024-07-13 12:04:55,26.52,79.66,42
1365,t2g3:105,t2g3,26.55;79.03;42,2024-07-13 12:19:56,26.55,79.03,42
1366,t2g3:105,t2g3,26.65;79.00;42,2024-07-13 12:34:57,26.65,79.00,42
1367,t2g3:105,t2g3,26.69;78.44;42,2024-07-13 12:49:58,26.69,78.44,42
1368,t2g3:105,t2g3,26.78;77.85;42,2024-07-13 13:04:59,26.78,77.85,42
1369,t2g3:105,t2g3,26.93;77.53;42,2024-07-13 13:19:59,26.93,77.53,42
1370,t2g3:105,t2g3,27.09;76.97;42,2024-07-13 13:35:00,27.09,76.97,42
1371,t2g3:105,t2g3,27.17;76.44;42,2024-07-13 13:50:01,27.17,76.44,42
1372,t2g3:105,t2g3,27.25;76.11;42,2024-07-13 14:05:01,27.25,76.11,42
1373,t2g3:105,t2g3,27.27;75.51;42,2024-07-13 14:20:02,27.27,75.51,42
1374,t2g3:105,t2g3,27.39;75.23;42,2024-07-13 14:35:03,27.39,75.23,42
1375,t2g3:105,t2g3,27.43;74.90;42,2024-07-13 14:50:04,27.43,74.90,42
1376,t2g3:105,t2g3,27.46;74.90;42,2024-07-13 15:05:04,27.46,74.90,42
1377,t2g3:105,t2g3,27.47;74.53;42,2024-07-13 15:20:05,27.47,74.53,42
1378,t2g3:105,t2g3,27.61;74.56;42,2024-07-13 15:35:06,27.61,74.56,42
1379,t2g3:105,t2g3,27.68;74.45;42,2024-07-13 15:50:07,27.68,74.45,42
1380,t2g3:105,t2g3,27.72;74.42;42,2024-07-13 16:05:07,27.72,74.42,42
1381,t2g3:105,t2g3,27.87;74.17;42,2024-07-13 16:20:08,27.87,74.17,42
1382,t2g3:105,t2g3,27.91;73.73;42,2024-07-13 16:35:09,27.91,73.73,42
1383,t2g3:105,t2g3,27.99;73.15;42,2024-07-13 16:50:10,27.99,73.15,42
1384,t2g3:105,t2g3,28.06;72.70;42,2024-07-13 17:05:10,28.06,72.70,42
1385,t2g3:105,t2g3,28.12;72.37;42,2024-07-13 17:20:11,28.12,72.37,42
1386,t2g3:105,t2g3,28.13;72.12;42,2024-07-13 17:35:12,28.13,72.12,42
1387,t2g3:105,t2g3,28.18;71.98;42,2024-07-13 17:50:13,28.18,71.98,42
1388,t2g3:105,t2g3,28.20;71.84;42,2024-07-13 18:05:13,28.20,71.84,42
1389,t2g3:105,t2g3,28.16;72.18;42,2024-07-13 18:20:14,28.16,72.18,42
1390,t2g3:105,t2g3,28.09;72.64;42,2024-07-13 18:35:15,28.09,72.64,42
1391,t2g3:105,t2g3,28.13;73.13;42,2024-07-13 18:50:15,28.13,73.13,42
1392,t2g3:105,t2g3,28.06;73.60;42,2024-07-13 19:05:16,28.06,73.60,42
1393,t2g3:105,t2g3,28.04;73.83;42,2024-07-13 19:20:17,28.04,73.83,42
1394,t2g3:105,t2g3,27.95;74.04;42,2024-07-13 19:35:18,27.95,74.04,42
1395,t2g3:105,t2g3,27.87;74.13;42,2024-07-13 19:50:18,27.87,74.13,42
1396,t2g3:105,t2g3,27.87;74.16;42,2024-07-13 20:05:19,27.87,74.16,42
1397,t2g3:105,t2g3,27.83;74.27;42,2024-07-13 20:20:20,27.83,74.27,42
1398,t2g3:105,t2g3,27.77;74.29;42,2024-07-13 20:35:21,27.77,74.29,42
1399,t2g3:105,t2g3,27.75;74.46;42,2024-07-13 20:50:21,27.75,74.46,42
1400,t2g3:105,t2g3,27.65;74.76;42,2024-07-13 21:05:22,27.65,74.76,42
1401,t2g3:105,t2g3,27.62;74.63;42,2024-07-13 21:20:23,27.62,74.63,42
1402,t2g3:105,t2g3,27.61;74.67;42,2024-07-13 21:35:24,27.61,74.67,42
1403,t2g3:105,t2g3,27.58;74.63;42,2024-07-13 21:50:24,27.58,74.63,42
1404,t2g3:105,t2g3,27.57;74.71;42,2024-07-13 22:05:25,27.57,74.71,42
1405,t2g3:105,t2g3,27.54;74.69;42,2024-07-13 22:20:26,27.54,74.69,42
1406,t2g3:105,t2g3,27.51;74.82;42,2024-07-13 22:35:27,27.51,74.82,42
1407,t2g3:105,t2g3,27.46;74.90;42,2024-07-13 22:50:27,27.46,74.90,42
1408,t2g3:105,t2g3,27.47;74.87;42,2024-07-13 23:05:28,27.47,74.87,42
1409,t2g3:105,t2g3,27.46;75.03;42,2024-07-13 23:20:29,27.46,75.03,42
1410,t2g3:105,t2g3,27.43;75.25;42,2024-07-13 23:35:30,27.43,75.25,42
1411,t2g3:105,t2g3,27.43;75.16;42,2024-07-13 23:50:31,27.43,75.16,42
1412,t2g3:105,t2g3,27.37;75.63;42,2024-07-14 00:05:31,27.37,75.63,42
1413,t2g3:105,t2g3,27.39;75.81;42,2024-07-14 00:20:32,27.39,75.81,42
1414,t2g3:105,t2g3,27.39;75.51;42,2024-07-14 00:35:33,27.39,75.51,42
1415,t2g3:105,t2g3,27.34;75.69;42,2024-07-14 00:50:34,27.34,75.69,42
1416,t2g3:105,t2g3,27.34;75.78;42,2024-07-14 01:05:35,27.34,75.78,42
1417,t2g3:105,t2g3,27.29;76.14;42,2024-07-14 01:20:36,27.29,76.14,42
1418,t2g3:105,t2g3,27.29;76.35;42,2024-07-14 01:35:36,27.29,76.35,42
1419,t2g3:105,t2g3,27.27;76.63;42,2024-07-14 01:50:37,27.27,76.63,42
1420,t2g3:105,t2g3,27.29;76.79;42,2024-07-14 02:05:38,27.29,76.79,42
1421,t2g3:105,t2g3,27.29;76.72;42,2024-07-14 02:20:39,27.29,76.72,42
1422,t2g3:105,t2g3,27.25;76.58;42,2024-07-14 02:35:40,27.25,76.58,42
1423,t2g3:105,t2g3,27.25;76.79;42,2024-07-14 02:50:40,27.25,76.79,42
1424,t2g3:105,t2g3,27.26;76.79;42,2024-07-14 03:05:41,27.26,76.79,42
1425,t2g3:105,t2g3,27.25;76.81;42,2024-07-14 03:20:42,27.25,76.81,42
1426,t2g3:105,t2g3,27.20;76.96;42,2024-07-14 03:35:43,27.20,76.96,42
1427,t2g3:105,t2g3,27.23;77.01;42,2024-07-14 03:50:44,27.23,77.01,42
1428,t2g3:105,t2g3,27.23;77.30;42,2024-07-14 04:05:44,27.23,77.30,42
1429,t2g3:105,t2g3,27.26;77.11;42,2024-07-14 04:20:45,27.26,77.11,42
1430,t2g3:105,t2g3,27.19;77.58;42,2024-07-14 04:35:46,27.19,77.58,42
1431,t2g3:105,t2g3,27.19;77.91;42,2024-07-14 04:50:47,27.19,77.91,42
1432,t2g3:105,t2g3,27.22;78.10;42,2024-07-14 05:05:48,27.22,78.10,42
1433,t2g3:105,t2g3,27.19;78.12;42,2024-07-14 05:20:48,27.19,78.12,42
1434,t2g3:105,t2g3,27.20;78.14;42,2024-07-14 05:35:49,27.20,78.14,42
1435,t2g3:105,t2g3,27.19;78.24;42,2024-07-14 05:50:50,27.19,78.24,42
1436,t2g3:105,t2g3,27.17;78.10;42,2024-07-14 06:05:51,27.17,78.10,42
1437,t2g3:105,t2g3,27.20;78.08;42,2024-07-14 06:20:52,27.20,78.08,42
1438,t2g3:105,t2g3,27.17;78.27;42,2024-07-14 06:35:53,27.17,78.27,42
1439,t2g3:105,t2g3,27.14;78.42;42,2024-07-14 06:50:53,27.14,78.42,42
1440,t2g3:105,t2g3,27.20;78.30;42,2024-07-14 07:05:54,27.20,78.30,42
1441,t2g3:105,t2g3,27.17;78.68;42,2024-07-14 07:20:55,27.17,78.68,42
1442,t2g3:105,t2g3,27.17;78.71;42,2024-07-14 07:35:56,27.17,78.71,42
1443,t2g3:105,t2g3,27.17;78.81;42,2024-07-14 07:50:57,27.17,78.81,42
1444,t2g3:105,t2g3,27.22;78.51;42,2024-07-14 08:05:57,27.22,78.51,42
1445,t2g3:105,t2g3,27.19;78.45;42,2024-07-14 08:20:58,27.19,78.45,42
1446,t2g3:105,t2g3,27.17;78.52;42,2024-07-14 08:35:59,27.17,78.52,42
1447,t2g3:105,t2g3,27.23;78.95;42,2024-07-14 08:51:00,27.23,78.95,42
1448,t2g3:105,t2g3,27.29;79.19;42,2024-07-14 09:06:01,27.29,79.19,42
1449,t2g3:105,t2g3,27.33;79.35;42,2024-07-14 09:21:01,27.33,79.35,42
1450,t2g3:105,t2g3,27.34;79.35;42,2024-07-14 09:36:02,27.34,79.35,42
1451,t2g3:105,t2g3,27.39;78.86;42,2024-07-14 09:51:03,27.39,78.86,42
1452,t2g3:105,t2g3,27.40;78.37;42,2024-07-14 10:06:04,27.40,78.37,42
1453,t2g3:105,t2g3,27.44;78.50;42,2024-07-14 10:21:04,27.44,78.50,42
