id,clientID,topic,message,timestamp
1363,t2g2:114,t2g2,25.97;76.79;40;Min;,2024-07-10 03:22:18
1364,t2g2:114,t2g2,25.97;76.77;40;Min;,2024-07-10 03:32:19
1365,t2g2:114,t2g2,25.97;76.97;39;Min;,2024-07-10 03:42:19
1366,t2g2:114,t2g2,25.99;77.11;39;Min;,2024-07-10 03:52:19
1367,t2g2:114,t2g2,25.99;77.24;40;Min;,2024-07-10 04:02:20
1368,t2g2:114,t2g2,26.00;77.29;34;Min;,2024-07-10 04:12:20
1369,t2g2:114,t2g2,26.03;77.62;40;Min;,2024-07-10 04:22:20
1370,t2g2:114,t2g2,26.03;77.92;40;Min;,2024-07-10 04:32:21
1371,t2g2:114,t2g2,26.03;78.03;40;Min;,2024-07-10 04:42:21
1372,t2g2:114,t2g2,26.05;78.40;40;Min;,2024-07-10 04:52:21
1373,t2g2:114,t2g2,26.10;78.55;39;Min;,2024-07-10 05:02:22
1374,t2g2:114,t2g2,26.10;78.78;40;Min;,2024-07-10 05:12:22
1375,t2g2:114,t2g2,26.12;79.00;39;Min;,2024-07-10 05:22:23
1376,t2g2:114,t2g2,26.13;79.00;39;Min;,2024-07-10 05:32:23
1377,t2g2:114,t2g2,26.12;79.01;40;Min;,2024-07-10 05:42:23
1378,t2g2:114,t2g2,26.10;79.24;39;Min;,2024-07-10 05:52:24
1379,t2g2:114,t2g2,26.12;79.41;40;Min;,2024-07-10 06:02:24
1380,t2g2:114,t2g2,26.10;79.46;40;Min;,2024-07-10 06:12:25
1381,t2g2:114,t2g2,26.13;79.62;39;Min;,2024-07-10 06:22:25
1382,t2g2:114,t2g2,26.12;79.67;39;Min;,2024-07-10 06:32:25
1383,t2g2:114,t2g2,25.79;75.41;40;Min;,2024-07-10 06:42:26
1384,t2g2:114,t2g2,25.37;74.10;40;Min;,2024-07-10 06:52:26
1385,t2g2:114,t2g2,25.07;72.35;43;Min;,2024-07-10 07:02:27
1386,t2g2:114,t2g2,24.96;71.02;44;Min;,2024-07-10 07:12:27
1387,t2g2:114,t2g2,24.70;70.13;45;Min;,2024-07-10 07:22:27
1388,t2g2:114,t2g2,24.60;68.68;46;Min;,2024-07-10 07:32:28
1389,t2g2:114,t2g2,24.38;67.78;47;Min;,2024-07-10 07:42:28
1390,t2g2:114,t2g2,24.32;65.95;39;Min;,2024-07-10 07:52:29
1391,t2g2:114,t2g2,24.01;64.93;46;Min;,2024-07-10 08:02:29
1392,t2g2:114,t2g2,23.83;63.83;47;Min;,2024-07-10 08:12:30
1393,t2g2:114,t2g2,23.60;63.39;47;Min;,2024-07-10 08:22:30
1394,t2g2:114,t2g2,23.57;62.28;47;Min;,2024-07-10 08:32:30
1395,t2g2:114,t2g2,23.34;62.34;47;Min;,2024-07-10 08:42:31
1396,t2g2:114,t2g2,23.29;61.82;47;Min;,2024-07-10 08:52:31
1397,t2g2:114,t2g2,23.27;61.61;49;Min;,2024-07-10 09:02:32
1398,t2g2:114,t2g2,23.26;61.34;48;Min;,2024-07-10 09:12:32
1399,t2g2:114,t2g2,23.13;61.47;48;Min;,2024-07-10 09:22:32
1400,t2g2:114,t2g2,23.29;61.12;48;Min;,2024-07-10 09:32:33
1401,t2g2:114,t2g2,23.32;60.95;48;Min;,2024-07-10 09:42:33
1402,t2g2:114,t2g2,23.24;60.97;47;Min;,2024-07-10 09:52:33
1403,t2g2:114,t2g2,23.47;60.37;48;Min;,2024-07-10 10:02:34
1404,t2g2:114,t2g2,23.52;60.75;48;Min;,2024-07-10 10:12:34
1405,t2g2:114,t2g2,23.27;60.99;48;Min;,2024-07-10 10:22:34
1406,t2g2:114,t2g2,23.39;61.32;47;Min;,2024-07-10 10:32:35
1407,t2g2:114,t2g2,23.40;61.85;47;Min;,2024-07-10 10:42:35
1408,t2g2:114,t2g2,23.37;61.36;45;Min;,2024-07-10 10:52:35
1409,t2g2:114,t2g2,23.33;61.26;45;Min;,2024-07-10 11:02:36
1410,t2g2:114,t2g2,23.32;61.78;48;Min;,2024-07-10 11:12:36
1411,t2g2:114,t2g2,23.43;62.60;47;Min;,2024-07-10 11:22:36
1412,t2g2:114,t2g2,23.53;63.32;46;Min;,2024-07-10 11:32:37
1413,t2g2:114,t2g2,23.65;62.33;46;Min;,2024-07-10 11:42:37
1414,t2g2:114,t2g2,23.74;62.57;45;Min;,2024-07-10 11:52:37
1415,t2g2:114,t2g2,23.71;63.81;44;Min;,2024-07-10 12:02:38
1416,t2g2:114,t2g2,23.81;63.93;42;Min;,2024-07-10 12:12:38
1417,t2g2:114,t2g2,24.00;63.48;44;Min;,2024-07-10 12:22:38
1418,t2g2:114,t2g2,24.14;62.17;43;Min;,2024-07-10 12:32:39
1419,t2g2:114,t2g2,24.11;62.34;48;Min;,2024-07-10 12:42:39
1420,t2g2:114,t2g2,24.05;63.00;41;Min;,2024-07-10 12:52:39
1421,t2g2:114,t2g2,24.21;63.12;42;Min;,2024-07-10 13:02:40
1422,t2g2:114,t2g2,24.24;62.36;40;Min;,2024-07-10 13:12:40
1423,t2g2:114,t2g2,24.21;63.38;40;Min;,2024-07-10 13:22:40
1424,t2g2:114,t2g2,24.14;63.40;40;Min;,2024-07-10 13:32:41
1425,t2g2:114,t2g2,24.14;62.30;39;Min;,2024-07-10 13:42:41
1426,t2g2:114,t2g2,24.11;62.15;39;Min;,2024-07-10 13:52:41
1427,t2g2:114,t2g2,24.16;62.11;37;Min;,2024-07-10 14:02:41
1428,t2g2:114,t2g2,24.14;62.79;38;Min;,2024-07-10 14:12:42
1429,t2g2:114,t2g2,24.24;63.06;38;Min;,2024-07-10 14:22:42
1430,t2g2:114,t2g2,24.35;62.74;38;Min;,2024-07-10 14:32:43
1431,t2g2:114,t2g2,24.32;63.10;38;Min;,2024-07-10 14:42:43
1432,t2g2:114,t2g2,24.39;61.88;39;Min;,2024-07-10 14:52:43
1433,t2g2:114,t2g2,24.31;63.23;39;Min;,2024-07-10 15:02:44
1434,t2g2:114,t2g2,24.38;62.69;38;Min;,2024-07-10 15:12:44
1435,t2g2:114,t2g2,24.43;62.81;39;Min;,2024-07-10 15:22:44
1436,t2g2:114,t2g2,24.51;62.94;38;Min;,2024-07-10 15:32:44
1437,t2g2:114,t2g2,24.63;62.65;37;Min;,2024-07-10 15:42:45
1438,t2g2:114,t2g2,24.70;62.09;38;Min;,2024-07-10 15:52:45
1439,t2g2:114,t2g2,24.89;62.76;38;Min;,2024-07-10 16:02:45
1440,t2g2:114,t2g2,24.90;62.18;38;Min;,2024-07-10 16:12:45
1441,t2g2:114,t2g2,24.96;62.80;37;Min;,2024-07-10 16:22:46
1442,t2g2:114,t2g2,24.82;62.58;36;Min;,2024-07-10 16:32:46
1443,t2g2:114,t2g2,24.63;63.51;37;Min;,2024-07-10 16:42:46
1444,t2g2:114,t2g2,24.58;63.28;37;Min;,2024-07-10 16:52:47
1445,t2g2:114,t2g2,24.62;62.04;38;Min;,2024-07-10 17:02:47
1446,t2g2:114,t2g2,24.63;62.16;37;Min;,2024-07-10 17:12:47
1447,t2g2:114,t2g2,24.53;63.28;37;Min;,2024-07-10 17:22:48
1448,t2g2:114,t2g2,24.56;63.39;37;Min;,2024-07-10 17:32:48
1449,t2g2:114,t2g2,24.58;62.20;37;Min;,2024-07-10 17:42:48
1450,t2g2:114,t2g2,24.52;62.81;35;Min;,2024-07-10 17:52:48
1451,t2g2:114,t2g2,24.35;62.80;37;Min;,2024-07-10 18:02:49
1452,t2g2:114,t2g2,24.31;63.45;37;Min;,2024-07-10 18:12:49
1453,t2g2:114,t2g2,24.12;63.38;36;Min;,2024-07-10 18:22:49
1454,t2g2:114,t2g2,23.93;62.94;39;Min;,2024-07-10 18:32:50
1455,t2g2:114,t2g2,23.85;62.66;38;Min;,2024-07-10 18:42:50
1456,t2g2:114,t2g2,23.85;63.10;38;Min;,2024-07-10 18:52:50
1457,t2g2:114,t2g2,23.70;62.80;39;Min;,2024-07-10 19:02:51
1458,t2g2:114,t2g2,24.36;61.94;38;Min;,2024-07-10 19:12:51
1459,t2g2:114,t2g2,24.62;63.50;37;Min;,2024-07-10 19:22:52
1460,t2g2:114,t2g2,24.82;64.19;36;Min;,2024-07-10 19:32:52
1461,t2g2:114,t2g2,24.96;65.10;36;Min;,2024-07-10 19:42:52
1462,t2g2:114,t2g2,25.03;65.69;36;Min;,2024-07-10 19:52:53
1463,t2g2:114,t2g2,25.10;64.94;35;Min;,2024-07-10 20:02:53
1464,t2g2:114,t2g2,25.17;66.91;34;Min;,2024-07-10 20:12:53
1465,t2g2:114,t2g2,25.24;67.50;35;Min;,2024-07-10 20:22:53
1466,t2g2:114,t2g2,25.27;68.80;34;Min;,2024-07-10 20:32:54
1467,t2g2:114,t2g2,25.33;68.24;34;Min;,2024-07-10 20:42:54
1468,t2g2:114,t2g2,25.38;68.33;35;Min;,2024-07-10 20:52:55
1469,t2g2:114,t2g2,25.41;69.52;34;Min;,2024-07-10 21:02:55
1470,t2g2:114,t2g2,25.48;70.01;34;Min;,2024-07-10 21:12:55
1471,t2g2:114,t2g2,25.49;70.04;35;Min;,2024-07-10 21:22:55
1472,t2g2:114,t2g2,25.52;70.37;35;Min;,2024-07-10 21:32:56
1473,t2g2:114,t2g2,25.55;70.59;35;Min;,2024-07-10 21:42:56
1474,t2g2:114,t2g2,25.58;71.13;35;Min;,2024-07-10 21:52:57
1475,t2g2:114,t2g2,25.61;71.33;35;Min;,2024-07-10 22:02:57
1476,t2g2:114,t2g2,25.65;71.94;35;Min;,2024-07-10 22:12:57
1477,t2g2:114,t2g2,25.66;72.11;35;Min;,2024-07-10 22:22:57
1478,t2g2:114,t2g2,25.71;72.56;36;Min;,2024-07-10 22:32:58
1479,t2g2:114,t2g2,25.74;73.07;35;Min;,2024-07-10 22:42:58
1480,t2g2:114,t2g2,25.74;73.07;32;Min;,2024-07-10 22:52:59
1481,t2g2:114,t2g2,25.76;73.20;36;Min;,2024-07-10 23:02:59
1482,t2g2:114,t2g2,25.81;73.10;37;Min;,2024-07-10 23:12:59
1483,t2g2:114,t2g2,25.81;73.04;36;Min;,2024-07-10 23:22:59
1484,t2g2:114,t2g2,25.83;73.18;36;Min;,2024-07-10 23:33:00
1485,t2g2:114,t2g2,25.82;73.30;37;Min;,2024-07-10 23:43:00
1486,t2g2:114,t2g2,25.88;73.47;36;Min;,2024-07-10 23:53:00
1487,t2g2:114,t2g2,25.86;73.73;36;Min;,2024-07-11 00:03:01
1488,t2g2:114,t2g2,25.86;73.87;38;Min;,2024-07-11 00:13:01
1489,t2g2:114,t2g2,25.92;73.97;37;Min;,2024-07-11 00:23:02
1490,t2g2:114,t2g2,25.93;73.96;37;Min;,2024-07-11 00:33:02
1491,t2g2:114,t2g2,25.96;74.11;39;Min;,2024-07-11 00:43:02
1492,t2g2:114,t2g2,25.93;74.53;38;Min;,2024-07-11 00:53:02
1493,t2g2:114,t2g2,25.95;74.52;37;Min;,2024-07-11 01:03:03
1494,t2g2:114,t2g2,25.99;74.87;39;Min;,2024-07-11 01:13:03
1495,t2g2:114,t2g2,26.02;75.42;37;Min;,2024-07-11 01:23:03
1496,t2g2:114,t2g2,26.02;76.04;36;Min;,2024-07-11 01:33:04
1497,t2g2:114,t2g2,26.00;76.43;36;Min;,2024-07-11 01:43:04
1498,t2g2:114,t2g2,26.07;76.81;35;Min;,2024-07-11 01:53:04
1499,t2g2:114,t2g2,26.07;77.01;36;Min;,2024-07-11 02:03:05
1500,t2g2:114,t2g2,26.06;76.98;36;Min;,2024-07-11 02:13:05
1501,t2g2:114,t2g2,26.09;77.15;36;Min;,2024-07-11 02:23:06
1502,t2g2:114,t2g2,26.09;77.01;36;Min;,2024-07-11 02:33:06
1503,t2g2:114,t2g2,26.09;77.13;36;Min;,2024-07-11 02:43:06
1504,t2g2:114,t2g2,26.15;77.33;36;Min;,2024-07-11 02:53:07
1505,t2g2:114,t2g2,26.13;77.64;36;Min;,2024-07-11 03:03:07
1506,t2g2:114,t2g2,26.12;78.03;37;Min;,2024-07-11 03:13:07
1507,t2g2:114,t2g2,26.10;78.30;37;Min;,2024-07-11 03:23:08
1508,t2g2:114,t2g2,26.13;78.74;37;Min;,2024-07-11 03:33:08
1509,t2g2:114,t2g2,26.13;78.59;42;Min;,2024-07-11 03:43:08
1510,t2g2:114,t2g2,26.15;78.43;38;Min;,2024-07-11 03:53:09
1511,t2g2:114,t2g2,26.16;78.28;39;Min;,2024-07-11 04:03:09
1512,t2g2:114,t2g2,26.19;78.11;37;Min;,2024-07-11 04:13:09
1513,t2g2:114,t2g2,26.17;77.86;36;Min;,2024-07-11 04:23:10
1514,t2g2:114,t2g2,26.20;77.84;41;Min;,2024-07-11 04:33:10
1515,t2g2:114,t2g2,26.17;77.71;36;Min;,2024-07-11 04:43:10
1516,t2g2:114,t2g2,26.23;78.08;36;Min;,2024-07-11 04:53:11
1517,t2g2:114,t2g2,26.19;78.34;36;Min;,2024-07-11 05:03:11
1518,t2g2:114,t2g2,26.22;78.53;35;Min;,2024-07-11 05:13:11
1519,t2g2:114,t2g2,26.24;78.58;35;Min;,2024-07-11 05:23:12
1520,t2g2:114,t2g2,26.20;78.62;35;Min;,2024-07-11 05:33:12
1521,t2g2:114,t2g2,26.27;78.80;35;Min;,2024-07-11 05:43:13
1522,t2g2:114,t2g2,26.27;79.02;34;Min;,2024-07-11 05:53:13
1523,t2g2:114,t2g2,26.29;78.84;34;Min;,2024-07-11 06:03:13
1524,t2g2:114,t2g2,26.27;79.23;35;Min;,2024-07-11 06:13:14
1525,t2g2:114,t2g2,26.27;79.27;34;Min;,2024-07-11 06:23:14
1526,t2g2:114,t2g2,26.27;78.87;35;Min;,2024-07-11 06:33:15
1527,t2g2:114,t2g2,26.03;74.65;36;Min;,2024-07-11 06:43:15
1528,t2g2:114,t2g2,25.62;73.73;37;Min;,2024-07-11 06:53:15
1529,t2g2:114,t2g2,25.18;72.60;39;Min;,2024-07-11 07:03:16
1530,t2g2:114,t2g2,25.07;71.41;41;Min;,2024-07-11 07:13:16
1531,t2g2:114,t2g2,24.82;70.49;42;Min;,2024-07-11 07:23:16
1532,t2g2:114,t2g2,24.63;69.28;43;Min;,2024-07-11 07:33:17
1533,t2g2:114,t2g2,24.51;68.32;43;Min;,2024-07-11 07:43:17
1534,t2g2:114,t2g2,24.32;66.60;44;Min;,2024-07-11 07:53:17
1535,t2g2:114,t2g2,24.04;65.45;43;Min;,2024-07-11 08:03:18
1536,t2g2:114,t2g2,23.94;64.28;47;Min;,2024-07-11 08:13:18
1537,t2g2:114,t2g2,23.77;63.50;43;Min;,2024-07-11 08:23:18
1538,t2g2:114,t2g2,23.54;63.29;43;Min;,2024-07-11 08:33:19
1539,t2g2:114,t2g2,23.60;62.46;43;Min;,2024-07-11 08:43:19
1540,t2g2:114,t2g2,23.40;62.57;42;Min;,2024-07-11 08:53:19
1541,t2g2:114,t2g2,23.33;62.16;42;Min;,2024-07-11 09:03:20
1542,t2g2:114,t2g2,23.37;61.90;42;Min;,2024-07-11 09:13:20
1543,t2g2:114,t2g2,23.33;61.82;42;Min;,2024-07-11 09:23:21
1544,t2g2:114,t2g2,23.29;61.63;41;Min;,2024-07-11 09:33:21
1545,t2g2:114,t2g2,23.39;61.21;43;Min;,2024-07-11 09:43:21
1546,t2g2:114,t2g2,23.36;61.10;41;Min;,2024-07-11 09:53:22
1547,t2g2:114,t2g2,23.34;61.06;41;Min;,2024-07-11 10:03:22
1548,t2g2:114,t2g2,23.47;60.94;41;Min;,2024-07-11 10:13:22
1549,t2g2:114,t2g2,23.50;60.95;41;Min;,2024-07-11 10:23:23
1550,t2g2:114,t2g2,23.43;60.94;41;Min;,2024-07-11 10:33:23
1551,t2g2:114,t2g2,23.52;60.79;41;Min;,2024-07-11 10:43:23
1552,t2g2:114,t2g2,23.53;60.99;40;Min;,2024-07-11 10:53:24
1553,t2g2:114,t2g2,23.71;60.83;39;Min;,2024-07-11 11:03:24
1554,t2g2:114,t2g2,23.70;61.20;39;Min;,2024-07-11 11:13:24
1555,t2g2:114,t2g2,23.64;61.11;38;Min;,2024-07-11 11:23:25
1556,t2g2:114,t2g2,23.71;60.89;39;Min;,2024-07-11 11:33:25
1557,t2g2:114,t2g2,23.78;60.79;39;Min;,2024-07-11 11:43:25
1558,t2g2:114,t2g2,23.73;60.95;39;Min;,2024-07-11 11:53:26
1559,t2g2:114,t2g2,23.71;61.25;37;Min;,2024-07-11 12:03:26
1560,t2g2:114,t2g2,23.74;61.25;39;Min;,2024-07-11 12:13:26
1561,t2g2:114,t2g2,23.71;61.07;38;Min;,2024-07-11 12:23:27
1562,t2g2:114,t2g2,23.78;60.98;38;Min;,2024-07-11 12:33:27
1563,t2g2:114,t2g2,23.88;60.63;38;Min;,2024-07-11 12:43:28
1564,t2g2:114,t2g2,24.01;60.79;36;Min;,2024-07-11 12:53:28
1565,t2g2:114,t2g2,24.02;60.72;38;Min;,2024-07-11 13:03:28
1566,t2g2:114,t2g2,24.04;60.32;37;Min;,2024-07-11 13:13:29
1567,t2g2:114,t2g2,24.16;60.04;37;Min;,2024-07-11 13:23:29
1568,t2g2:114,t2g2,24.11;60.37;37;Min;,2024-07-11 13:33:29
1569,t2g2:114,t2g2,24.08;61.72;37;Min;,2024-07-11 13:43:30
1570,t2g2:114,t2g2,24.18;61.61;38;Min;,2024-07-11 13:53:30
1571,t2g2:114,t2g2,24.16;61.34;37;Min;,2024-07-11 14:03:30
1572,t2g2:114,t2g2,24.16;61.09;37;Min;,2024-07-11 14:13:31
1573,t2g2:114,t2g2,24.04;62.23;37;Min;,2024-07-11 14:23:31
1574,t2g2:114,t2g2,24.22;60.96;37;Min;,2024-07-11 14:33:32
1575,t2g2:114,t2g2,24.31;62.07;37;Min;,2024-07-11 14:43:32
1576,t2g2:114,t2g2,24.43;62.08;36;Min;,2024-07-11 14:53:32
1577,t2g2:114,t2g2,24.48;61.52;36;Min;,2024-07-11 15:03:32
1578,t2g2:114,t2g2,24.46;61.78;35;Min;,2024-07-11 15:13:33
1579,t2g2:114,t2g2,24.43;62.50;35;Min;,2024-07-11 15:23:33
1580,t2g2:114,t2g2,24.43;61.71;35;Min;,2024-07-11 15:33:33
1581,t2g2:114,t2g2,24.52;61.23;36;Min;,2024-07-11 15:43:34
1582,t2g2:114,t2g2,24.66;62.13;36;Min;,2024-07-11 15:53:34
1583,t2g2:114,t2g2,24.66;62.26;36;Min;,2024-07-11 16:03:34
1584,t2g2:114,t2g2,24.80;62.18;36;Min;,2024-07-11 16:13:35
1585,t2g2:114,t2g2,24.76;61.39;36;Min;,2024-07-11 16:23:35
1586,t2g2:114,t2g2,24.72;62.54;36;Min;,2024-07-11 16:33:35
1587,t2g2:114,t2g2,24.84;62.50;34;Min;,2024-07-11 16:43:36
1588,t2g2:114,t2g2,24.98;62.37;36;Min;,2024-07-11 16:53:36
1589,t2g2:114,t2g2,24.97;62.67;36;Min;,2024-07-11 17:03:36
1590,t2g2:114,t2g2,24.91;62.83;36;Min;,2024-07-11 17:13:37
1591,t2g2:114,t2g2,24.82;63.03;37;Min;,2024-07-11 17:23:37
1592,t2g2:114,t2g2,24.66;62.85;36;Min;,2024-07-11 17:33:37
1593,t2g2:114,t2g2,24.74;62.90;36;Min;,2024-07-11 17:43:38
1594,t2g2:114,t2g2,24.69;63.16;36;Min;,2024-07-11 17:53:38
1595,t2g2:114,t2g2,24.60;62.78;36;Min;,2024-07-11 18:03:38
1596,t2g2:114,t2g2,24.43;63.20;36;Min;,2024-07-11 18:13:39
1597,t2g2:114,t2g2,24.28;63.15;37;Min;,2024-07-11 18:23:39
1598,t2g2:114,t2g2,24.21;63.17;36;Min;,2024-07-11 18:33:39
1599,t2g2:114,t2g2,24.14;62.65;36;Min;,2024-07-11 18:43:40
1600,t2g2:114,t2g2,24.15;62.25;38;Min;,2024-07-11 18:53:40
1601,t2g2:114,t2g2,24.12;62.50;36;Min;,2024-07-11 19:03:40
1602,t2g2:114,t2g2,24.58;62.31;35;Min;,2024-07-11 19:13:40
1603,t2g2:114,t2g2,24.84;63.17;35;Min;,2024-07-11 19:23:41
1604,t2g2:114,t2g2,25.04;64.19;34;Min;,2024-07-11 19:33:41
1605,t2g2:114,t2g2,25.10;64.74;37;Min;,2024-07-11 19:43:41
1606,t2g2:114,t2g2,25.18;64.86;34;Min;,2024-07-11 19:53:42
1607,t2g2:114,t2g2,25.25;64.96;33;Min;,2024-07-11 20:03:42
1608,t2g2:114,t2g2,25.35;65.01;32;Min;,2024-07-11 20:13:42
1609,t2g2:114,t2g2,25.40;64.68;33;Min;,2024-07-11 20:23:42
1610,t2g2:114,t2g2,25.45;65.17;35;Min;,2024-07-11 20:33:43
1611,t2g2:114,t2g2,25.45;66.08;32;Min;,2024-07-11 20:43:43
1612,t2g2:114,t2g2,25.55;66.58;32;Min;,2024-07-11 20:53:43
1613,t2g2:114,t2g2,25.57;67.09;32;Min;,2024-07-11 21:03:44
1614,t2g2:114,t2g2,25.62;68.26;32;Min;,2024-07-11 21:13:44
1615,t2g2:114,t2g2,25.65;68.93;31;Min;,2024-07-11 21:23:44
1616,t2g2:114,t2g2,25.69;69.57;32;Min;,2024-07-11 21:33:44
1617,t2g2:114,t2g2,25.74;70.36;32;Min;,2024-07-11 21:43:45
1618,t2g2:114,t2g2,25.75;69.87;32;Min;,2024-07-11 21:53:45
1619,t2g2:114,t2g2,25.79;70.67;33;Min;,2024-07-11 22:03:45
1620,t2g2:114,t2g2,25.79;71.41;32;Min;,2024-07-11 22:13:45
1621,t2g2:114,t2g2,25.81;72.06;32;Min;,2024-07-11 22:23:46
1622,t2g2:114,t2g2,25.88;71.98;32;Min;,2024-07-11 22:33:46
1623,t2g2:114,t2g2,25.89;73.29;32;Min;,2024-07-11 22:43:46
1624,t2g2:114,t2g2,25.88;73.44;30;Min;,2024-07-11 22:53:47
1625,t2g2:114,t2g2,25.93;73.97;32;Min;,2024-07-11 23:03:47
1626,t2g2:114,t2g2,25.92;73.95;32;Min;,2024-07-11 23:13:47
1627,t2g2:114,t2g2,25.96;74.30;32;Min;,2024-07-11 23:23:48
1628,t2g2:114,t2g2,25.95;73.85;32;Min;,2024-07-11 23:33:48
1629,t2g2:114,t2g2,25.97;73.90;33;Min;,2024-07-11 23:43:48
1630,t2g2:114,t2g2,26.00;74.34;33;Min;,2024-07-11 23:53:49
1631,t2g2:114,t2g2,26.02;75.03;33;Min;,2024-07-12 00:03:49
1632,t2g2:114,t2g2,26.00;75.03;33;Min;,2024-07-12 00:13:50
1633,t2g2:114,t2g2,26.05;75.14;33;Min;,2024-07-12 00:23:50
1634,t2g2:114,t2g2,26.06;75.25;33;Min;,2024-07-12 00:33:50
1635,t2g2:114,t2g2,26.07;75.34;33;Min;,2024-07-12 00:43:51
1636,t2g2:114,t2g2,26.09;75.45;33;Min;,2024-07-12 00:53:51
1637,t2g2:114,t2g2,26.12;75.64;33;Min;,2024-07-12 01:03:51
1638,t2g2:114,t2g2,26.12;75.76;33;Min;,2024-07-12 01:13:52
1639,t2g2:114,t2g2,26.13;76.04;33;Min;,2024-07-12 01:23:52
1640,t2g2:114,t2g2,26.13;76.11;30;Min;,2024-07-12 01:33:53
1641,t2g2:114,t2g2,26.17;76.34;33;Min;,2024-07-12 01:43:53
1642,t2g2:114,t2g2,26.16;76.11;33;Min;,2024-07-12 01:53:53
1643,t2g2:114,t2g2,26.20;76.16;33;Min;,2024-07-12 02:03:54
1644,t2g2:114,t2g2,26.22;76.80;32;Min;,2024-07-12 02:13:54
1645,t2g2:114,t2g2,26.23;76.77;33;Min;,2024-07-12 02:23:54
1646,t2g2:114,t2g2,26.23;77.06;33;Min;,2024-07-12 02:33:55
1647,t2g2:114,t2g2,26.23;76.95;33;Min;,2024-07-12 02:43:55
1648,t2g2:114,t2g2,26.22;76.93;33;Min;,2024-07-12 02:53:55
1649,t2g2:114,t2g2,26.24;76.96;32;Min;,2024-07-12 03:03:55
1650,t2g2:114,t2g2,26.24;76.91;33;Min;,2024-07-12 03:13:56
1651,t2g2:114,t2g2,26.23;76.83;33;Min;,2024-07-12 03:23:56
1652,t2g2:114,t2g2,26.26;76.84;34;Min;,2024-07-12 03:33:57
1653,t2g2:114,t2g2,26.26;76.66;34;Min;,2024-07-12 03:43:57
1654,t2g2:114,t2g2,26.23;76.76;34;Min;,2024-07-12 03:53:57
1655,t2g2:114,t2g2,26.29;76.66;35;Min;,2024-07-12 04:03:57
1656,t2g2:114,t2g2,26.29;76.78;35;Min;,2024-07-12 04:13:58
1657,t2g2:114,t2g2,26.26;76.87;34;Min;,2024-07-12 04:23:58
1658,t2g2:114,t2g2,26.29;77.10;35;Min;,2024-07-12 04:33:58
1659,t2g2:114,t2g2,26.24;77.18;35;Min;,2024-07-12 04:43:59
1660,t2g2:114,t2g2,26.30;77.31;35;Min;,2024-07-12 04:53:59
1661,t2g2:114,t2g2,26.27;77.46;35;Min;,2024-07-12 05:03:59
1662,t2g2:114,t2g2,26.27;77.68;34;Min;,2024-07-12 05:13:59
1663,t2g2:114,t2g2,26.30;77.64;35;Min;,2024-07-12 05:24:00
1664,t2g2:114,t2g2,26.30;77.67;35;Min;,2024-07-12 05:34:00
1665,t2g2:114,t2g2,26.34;77.85;34;Min;,2024-07-12 05:44:00
1666,t2g2:114,t2g2,26.32;78.29;34;Min;,2024-07-12 05:54:01
1667,t2g2:114,t2g2,26.36;78.15;34;Min;,2024-07-12 06:04:01
1668,t2g2:114,t2g2,26.34;78.14;34;Min;,2024-07-12 06:14:01
1669,t2g2:114,t2g2,26.36;78.21;34;Min;,2024-07-12 06:24:02
1670,t2g2:114,t2g2,26.39;76.29;33;Min;,2024-07-12 06:34:02
1671,t2g2:114,t2g2,26.03;74.04;36;Min;,2024-07-12 06:44:02
1672,t2g2:114,t2g2,25.65;73.07;37;Min;,2024-07-12 06:54:02
1673,t2g2:114,t2g2,25.34;72.14;38;Min;,2024-07-12 07:04:03
1674,t2g2:114,t2g2,24.97;71.95;39;Min;,2024-07-12 07:14:03
1675,t2g2:114,t2g2,24.98;70.19;40;Min;,2024-07-12 07:24:03
1676,t2g2:114,t2g2,24.80;69.22;41;Min;,2024-07-12 07:34:04
1677,t2g2:114,t2g2,24.64;68.35;41;Min;,2024-07-12 07:44:04
1678,t2g2:114,t2g2,24.51;66.93;41;Min;,2024-07-12 07:54:04
1679,t2g2:114,t2g2,24.32;65.92;41;Min;,2024-07-12 08:04:05
1680,t2g2:114,t2g2,24.15;64.73;41;Min;,2024-07-12 08:14:05
1681,t2g2:114,t2g2,24.00;63.86;41;Min;,2024-07-12 08:24:05
1682,t2g2:114,t2g2,23.83;63.17;41;Min;,2024-07-12 08:34:05
1683,t2g2:114,t2g2,23.75;62.58;42;Min;,2024-07-12 08:44:06
1684,t2g2:114,t2g2,23.63;62.26;43;Min;,2024-07-12 08:54:06
1685,t2g2:114,t2g2,23.57;62.13;41;Min;,2024-07-12 09:04:06
1686,t2g2:114,t2g2,23.54;61.86;41;Min;,2024-07-12 09:14:07
1687,t2g2:114,t2g2,23.54;61.55;41;Min;,2024-07-12 09:24:07
1688,t2g2:114,t2g2,23.32;61.79;41;Min;,2024-07-12 09:34:07
1689,t2g2:114,t2g2,23.29;61.67;40;Min;,2024-07-12 09:44:08
1690,t2g2:114,t2g2,23.27;61.64;40;Min;,2024-07-12 09:54:08
1691,t2g2:114,t2g2,23.27;61.36;41;Min;,2024-07-12 10:04:08
1692,t2g2:114,t2g2,23.30;61.11;41;Min;,2024-07-12 10:14:09
1693,t2g2:114,t2g2,23.33;60.92;41;Min;,2024-07-12 10:24:09
1694,t2g2:114,t2g2,23.32;61.01;41;Min;,2024-07-12 10:34:09
